Time (s), X (km), Y (km), Z (km)
420390.6191170729580,-19921.2739594027626,-20003.7567589010578,21435.2383761419333
421124.7073826817796,-19050.3470339978339,-20769.1064822881017,19358.0387713009841
421810.3125000000000,-18144.5691487908589,-21383.2398216316942,17324.1392519077635
422417.4702355025220,-17263.3429517250734,-21834.0550064721610,15447.3394358674414
422919.6448826817796,-16475.2481531908961,-22132.2232618439011,13841.8876439784071
423294.8889997547376,-15849.7354578993509,-22306.0516286878847,12611.3165984604857
423526.8026181842433,-15446.9550942497553,-22390.8231097246753,11837.8092039194307
423605.2500000000000,-15307.8523709635010,-22415.3822905661218,11573.9530708838138
423605.2500000000000,-15307.8523709635010,-22415.3822905661218,11573.9530708838138
423683.6973818157567,-15167.2882132824270,-22437.8014255516900,11308.9920179542969
423915.6110002452624,-14743.0939945700338,-22491.2021867190633,10519.3039750086027
424290.8551173182204,-14028.8165922822191,-22534.7238245736808,9221.8478051779675
424793.0297644974780,-13017.2180973455070,-22502.8519585760660,7449.3298595065135
425400.1875000000000,-11705.5785833956434,-22310.1166507899179,5256.3454053105670
426085.7926173182204,-10103.1090745763613,-21859.4261531726806,2726.7361510956543
426819.8808829270420,-8240.1781407711787,-21055.9641202240600,-19.7025239521754
427570.3691170729580,-6178.1802256224437,-19828.8404313250794,-2824.7663323504967
428304.4573826817796,-4016.8369870600982,-18161.1382325477316,-5499.7781778125209
428990.0625000000000,-1892.6310536959900,-16122.9747691638186,-7851.3514857551199
429597.2202355025220,38.9784142853932,-13890.9098741765483,-9726.4347930250806
430099.3948826817796,1637.1645757001133,-11730.3359930309816,-11059.6943166058627
430474.6389997547376,2808.1039472524317,-9934.8841497953399,-11888.8170053561334
430706.5526181842433,3512.8008857107961,-8753.0647599268123,-12317.3909362336271
430785.0000000000000,3746.8460751936545,-8341.6989122521481,-12446.6192096083541
430785.0000000000000,3746.8460751936545,-8341.6989122521481,-12446.6192096083541
430863.4473818157567,3978.3965465712135,-7924.7803438393748,-12567.5612253225991
431095.3610002452624,4646.5322333794793,-6661.8871660292498,-12874.9074908884359
431470.6051173182204,5665.8104115749484,-4536.0079797640792,-13205.2474242556491
431972.7797644974780,6882.0021585185787,-1581.3932366989902,-13308.7753381954972
432579.9375000000000,8082.0264842740035,2044.9307460277923,-12916.6327772282530
433265.5426173182204,9047.7010623367278,6037.1689059525379,-11854.3384972347412
433999.6308829270420,9634.9868624379633,10014.6178560755798,-10131.0268188642804
434750.1191170729580,9816.7480464513574,13650.1122179641970,-7926.0090462623630
435484.2073826817796,9661.5681361522220,16748.4925626009353,-5496.6385135876480
436169.8125000000000,9283.6904740728132,19243.1751021906384,-3091.8848316485528
436776.9702355025220,8802.6528531949662,21152.5460505928495,-911.0373713506851
437279.1448826817796,8322.3154569318212,22535.9414552939706,902.8974050914403
437654.3889997547376,7923.3243726625733,23462.4900928880670,2254.9052755970042
437886.3026181842433,7661.9751128643911,23991.9639753671945,3086.6673118385952
437964.7500000000000,7571.2463861268989,24163.8775176760391,3367.1473548437934
437964.7500000000000,7571.2463861268989,24163.8775176760391,3367.1473548437934
438043.1973818157567,7479.4034427787337,24332.2352287176182,3647.1320320689119
438275.1110002452624,7201.7088614368040,24809.5979288530652,4471.6633845292963
438650.3551173182204,6734.5806192235250,25519.9585620796424,5794.2544049308635
439152.5297644974780,6079.9314175803374,26357.7698390859296,7538.1328440313227
439759.6875000000000,5251.9852601165112,27211.7230931863305,9600.6795386918820
440445.2926173182204,4280.5415347699236,27986.0798756511067,11862.4678272777237
441179.3808829270420,3209.7000152269538,28614.4626438075793,14199.1131301247515
441929.8691170729580,2093.2729051314454,29064.7577802802552,16492.8211310231127
442663.9573826817796,988.9255203358989,29336.6978469128371,18641.1019141846336
443349.5625000000000,-47.2644587544564,29454.8616994991899,20561.5559072275646
443956.7202355025220,-964.9159307213340,29459.6628089675796,22192.8984258458950
