Time (s), X (km), Y (km), Z (km)
945928.062261695740744472,-2228.863556153304216423,-16364.092297622186379158,-7602.219461503867023566
946535.217429597745649517,-288.235514318773539344,-14194.870116899268396082,-9506.497500824554663268
947037.389953137957490981,1324.591052706543223394,-12086.725947054943389958,-10873.557916456051316345
947412.632483346504159272,2511.607794271149487031,-10328.813899700184265384,-11734.003953163504775148
947644.545121039962396026,3228.650338261723845790,-9168.720093340603852994,-12184.443238333355111536
947722.992171110701747239,3467.300471433745769900,-8764.357380372623083531,-12321.471533200887279236
947722.992171110701747239,3467.300471433745769900,-8764.357380372623083531,-12321.471533200887279236
947801.439221181441098452,3703.673658180785423610,-8354.240706874748866539,-12450.405050384430069244
948033.351858874899335206,4387.331333478554370231,-7110.127477666341292206,-12782.401966809007717529
948408.594389083446003497,5435.568524585272825789,-5009.643490277295313717,-13155.215085646959778387
948910.766912623657844961,6696.910969851283880416,-2077.431567993039607245,-13318.020715862248835037
949517.922080525662750006,7957.861582495291258965,1541.158458045837051031,-12995.410665366836838075
950203.524298498407006264,8994.114578312652156455,5547.784082801206750446,-12000.904847186866390985
950937.609459732077084482,9651.764513589221678558,9559.796662057371577248,-10332.255447566012662719
951688.094520149286836386,9895.400677895970147802,13241.147168979332491290,-8164.129157947178100585
952422.179681382956914604,9789.910262873916508397,16387.393449458122631768,-5755.812007085750337865
953107.781899355701170862,9449.559010715169279138,18925.859588573825021740,-3360.926987292521971540
953714.937067257706075907,8995.609081552340285270,20871.969690093261306174,-1183.244075630808765709
954217.109590797917917371,8533.971109436246479163,22283.986941784965893021,630.907449392158241608
954592.352121006464585662,8147.056192193645983934,23230.840785558750212658,1984.333585132376811089
954824.264758699922822416,7892.442975757990097918,23772.406092489662114531,2817.403180854068068584
954902.711808770662173629,7803.875203977266210131,23948.331867824170331005,3098.390419737133925082
954902.711808770662173629,7803.875203977266210131,23948.331867824170331005,3098.390419737133925082
954981.158858841401524842,7714.135984356952576491,24120.662960795361868804,3378.912620716404489940
955213.071496534859761596,7442.338248020874743816,24609.548205630038864911,4205.197104611512258998
955588.314026743406429887,6983.795368589366262313,25337.863900975375145208,5531.077193079914650298
956090.486550283618271351,6338.969864457761104859,26198.440198381260415772,7280.054629539839879726
956697.641718185623176396,5520.678710900449914334,27078.133513302127539646,9349.545680300998355960
957383.243936158367432654,4557.641712995881789539,27879.439628345811797772,11619.863725213639554568
958117.329097392037510872,3493.326949879339736071,28534.474246876947290730,13966.136079862439146382
958867.814157809247262776,2381.346000409020689403,29009.951013764079107204,16269.969911323170890682
959601.899319042917340994,1279.502131161623083244,29304.751541182406072039,18428.270584238151059253
960287.501537015661597252,244.234339714806083066,29442.869865472286619479,20358.092589651681919349
960894.656704917666502297,-673.599689599917383021,29464.335360083001432940,21997.692980842082761228
961396.829228457878343761,-1431.361919450292589318,29415.983541216945013730,23304.683184772195090773
961772.071758666425012052,-1995.894895956870641385,29343.205767488252604380,24252.434263289575028466
962003.984396359883248806,-2343.816575124777955352,29283.271081735223560827,24825.882534877160651376
962082.431446430622600019,-2461.310572734891593427,29260.484355555636284407,25017.738975261207087897
962082.431446430506184697,-2461.310572734891593427,29260.484355555636284407,25017.738975261207087897
962160.878496501245535910,-2578.699409949538676301,29236.447374983297777362,25208.526365484860434663
962392.791134194703772664,-2925.081720976104406873,29158.190574775097047677,25766.311074392357113538
962768.033664403250440955,-3483.263833602210070239,29009.411639173762523569,26649.149915135174524039
963270.206187943462282419,-4225.250335894774252665,28769.311760442345985211,27792.806636372602952179
963877.361355845467187464,-5113.575972299119712261,28419.895849607957643457,29118.264607580695155775
964562.963573818211443722,-6103.532357172405681922,27952.718529328871227335,30540.431839099786884617
965297.048735051881521940,-7146.177035642654118419,27373.381289391953032464,31976.642533124399051303
966047.533795469091273844,-8191.733883080406485533,26703.000704918802512111,33353.712213009508559480
966781.618956702761352062,-9192.861942547307990026,25976.748096616105613066,34612.691844670800492167
967467.221174675505608320,-10107.315319029343299917,25240.142575550780748017,35710.957634424907155335
968074.376342577510513365,-10899.688359238443808863,24544.016559941923333099,36621.744392125670856331
968576.548866117722354829,-11542.163886016334799933,23939.049578467791434377,37331.609551885936525650
968951.791396326269023120,-12014.396313687500878586,23470.597983156203554245,37836.575018374234787188
969183.704034019727259874,-12302.823900260424125008,23174.330412189850903815,38137.827685526637651492
969262.151084090466611087,-12399.787643660549292690,23072.975041160541877616,38237.862891692515404429
969262.151084090466611087,-12399.787643660549292690,23072.975041160541877616,38237.862891692515404429
969340.598134161205962300,-12496.445933898161456455,22971.051292128697241424,38336.956095256085973233
